"REF_DATE","GEO","DGUID","Sector","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2013","Canada","2021A000011124","Wood product manufacturing [BS321]","Cubic metres","72","thousands","3","v86719729","1.28","21718","","","","0"
"2013","Canada","2021A000011124","Paper manufacturing [BS322]","Cubic metres","72","thousands","3","v86719730","1.29","1537380","","","","0"
"2013","Canada","2021A000011124","Printing and related support activities [BS323]","Cubic metres","72","thousands","3","v86719731","1.30","2098","","","","0"
"2013","Canada","2021A000011124","Petroleum and coal product manufacturing [BS324]","Cubic metres","72","thousands","3","v86719732","1.31","263264","","","","0"
"2013","Canada","2021A000011124","Chemical manufacturing [BS325]","Cubic metres","72","thousands","3","v86719733","1.32","445648","","","","0"
"2013","Canada","2021A000011124","Plastic and rubber products manufacturing [BS326]","Cubic metres","72","thousands","3","v86719734","1.33","27382","","","","0"
"2013","Canada","2021A000011124","Non-metallic mineral product manufacturing [BS327]","Cubic metres","72","thousands","3","v86719735","1.34","60348","","","","0"
"2013","Canada","2021A000011124","Primary metal manufacturing [BS331]","Cubic metres","72","thousands","3","v86719736","1.35","1141699","","","","0"
"2013","Canada","2021A000011124","Fabricated metal product manufacturing [BS332]","Cubic metres","72","thousands","3","v86719737","1.36","5253","","","","0"
"2013","Canada","2021A000011124","Machinery manufacturing [BS333]","Cubic metres","72","thousands","3","v86719738","1.37","4476","","","","0"
"2013","Canada","2021A000011124","Computer and electronic product manufacturing [BS334]","Cubic metres","72","thousands","3","v86719739","1.38","3526","","","","0"
"2013","Canada","2021A000011124","Electrical equipment and component manufacturing [BS335]","Cubic metres","72","thousands","3","v86719740","1.39","1251","","","","0"
"2013","Canada","2021A000011124","Transportation equipment manufacturing [BS336]","Cubic metres","72","thousands","3","v86719741","1.40","34745","","","","0"
"2013","Canada","2021A000011124","Furniture and related product manufacturing [BS337]","Cubic metres","72","thousands","3","v86719742","1.41","1725","","","","0"
"2013","Canada","2021A000011124","Miscellaneous manufacturing [BS339]","Cubic metres","72","thousands","3","v86719743","1.42","2788","","","","0"
"2013","Canada","2021A000011124","Wholesale trade [BS41000]","Cubic metres","72","thousands","3","v86719744","1.43","75450","","","","0"
"2013","Canada","2021A000011124","Retail trade [BS4A000]","Cubic metres","72","thousands","3","v86719745","1.44","59778","","","","0"
"2013","Canada","2021A000011124","Air transportation [BS48100]","Cubic metres","72","thousands","3","v86719746","1.45","1971","","","","0"
"2013","Canada","2021A000011124","Rail transportation [BS48200]","Cubic metres","72","thousands","3","v86719747","1.46","6629","","","","0"
"2013","Canada","2021A000011124","Water transportation [BS48300]","Cubic metres","72","thousands","3","v86719748","1.47","2617","","","","0"
"2013","Canada","2021A000011124","Truck transportation [BS48400]","Cubic metres","72","thousands","3","v86719749","1.48","9891","","","","0"
"2013","Canada","2021A000011124","Transit, ground passenger and scenic and sightseeing transportation, taxi and limousine service and support activities for transportation [BS48B00]","Cubic metres","72","thousands","3","v86719750","1.49","29746","","","","0"
"2013","Canada","2021A000011124","Pipeline transportation [BS48600]","Cubic metres","72","thousands","3","v86719751","1.50","5528","","","","0"
"2013","Canada","2021A000011124","Postal service and couriers and messengers [BS49A00]","Cubic metres","72","thousands","3","v86719752","1.51","451","","","","0"
"2013","Canada","2021A000011124","Warehousing and storage [BS49300]","Cubic metres","72","thousands","3","v86719753","1.52","4719","","","","0"
"2013","Canada","2021A000011124","Motion picture and sound recording industries [BS51200]","Cubic metres","72","thousands","3","v86719754","1.53","3345","","","","0"
"2013","Canada","2021A000011124","Radio and television broadcasting [BS51510]","Cubic metres","72","thousands","3","v86719755","1.54","3","","","","0"
"2013","Canada","2021A000011124","Publishing, pay and specialty services, telecommunications and other information services [BS51B00]","Cubic metres","72","thousands","3","v86719756","1.55","5753","","","","0"
"2013","Canada","2021A000011124","Depository credit intermediation and monetary authorities [BS52B00]","Cubic metres","72","thousands","3","v86719757","1.56","25920","","","","0"
"2013","Canada","2021A000011124","Insurance carriers [BS52410]","Cubic metres","72","thousands","3","v86719758","1.57","391","","","","0"
"2013","Canada","2021A000011124","Lessors of real estate [BS53110]","Cubic metres","72","thousands","3","v86719759","1.58","190964","","","","0"
"2013","Canada","2021A000011124","Owner-occupied dwellings [BS5311A]","Cubic metres","72","thousands","3","v86719760","1.59","0","","","","0"
"2013","Canada","2021A000011124","Rental and leasing services and lessors of non-financial intangible assets (except copyrighted works) [BS53B00]","Cubic metres","72","thousands","3","v86719761","1.60","5706","","","","0"
"2013","Canada","2021A000011124","Other finance, insurance and real estate services and management of companies and enterprises [BS5A000]","Cubic metres","72","thousands","3","v86719762","1.61","93937","","","","0"
"2013","Canada","2021A000011124","Legal, accounting and architectural, engineering and related services [BS541C0]","Cubic metres","72","thousands","3","v86719763","1.62","8912","","","","0"
"2013","Canada","2021A000011124","Computer systems design and other professional, scientific and technical services [BS541D0]","Cubic metres","72","thousands","3","v86719764","1.63","5098","","","","0"
"2013","Canada","2021A000011124","Advertising, public relations and related services [BS54180]","Cubic metres","72","thousands","3","v86719765","1.64","130","","","","0"
"2013","Canada","2021A000011124","Administrative and support services [BS56100]","Cubic metres","72","thousands","3","v86719766","1.65","3553","","","","0"
"2013","Canada","2021A000011124","Waste management and remediation services [BS56200]","Cubic metres","72","thousands","3","v86719767","1.66","14138","","","","0"
"2013","Canada","2021A000011124","Educational services [BS61000]","Cubic metres","72","thousands","3","v86719768","1.67","16138","","","","0"
"2013","Canada","2021A000011124","Health care and social assistance [BS62000]","Cubic metres","72","thousands","3","v86719769","1.68","88342","","","","0"
"2013","Canada","2021A000011124","Arts, entertainment and recreation [BS71000]","Cubic metres","72","thousands","3","v86719770","1.69","6356","","","","0"
"2013","Canada","2021A000011124","Accommodation and food services [BS72000]","Cubic metres","72","thousands","3","v86719771","1.70","60493","","","","0"
"2013","Canada","2021A000011124","Repair and maintenance [BS81100]","Cubic metres","72","thousands","3","v86719772","1.71","14145","","","","0"
"2013","Canada","2021A000011124","Personal services and private households [BS81A00]","Cubic metres","72","thousands","3","v86719773","1.72","9677","","","","0"
"2013","Canada","2021A000011124","Professional and similar organisations [BS81300]","Cubic metres","72","thousands","3","v86719774","1.73","2502","","","","0"
"2013","Canada","2021A000011124","Repair and maintenance [FC11000]","Cubic metres","72","thousands","3","v86719775","1.74","0","","","","0"
"2013","Canada","2021A000011124","Operating supplies [FC12000]","Cubic metres","72","thousands","3","v86719776","1.75","0","","","","0"
"2013","Canada","2021A000011124","Office supplies [FC13000]","Cubic metres","72","thousands","3","v86719777","1.76","0","","","","0"
"2013","Canada","2021A000011124","Advertising, promotion, meals, entertainment, and travel [FC20000]","Cubic metres","72","thousands","3","v86719778","1.77","0","","","","0"
"2013","Canada","2021A000011124","Transportation margins [FC30000]","Cubic metres","72","thousands","3","v86719779","1.78","0","","","","0"
"2013","Canada","2021A000011124","Non-profit education services [NP61000]","Cubic metres","72","thousands","3","v86719780","1.79","15792","","","","0"
"2013","Canada","2021A000011124","Non-profit social assistance [NP62400]","Cubic metres","72","thousands","3","v86719781","1.80","26367","","","","0"
"2013","Canada","2021A000011124","Non-profit arts, entertainment and recreation [NP71000]","Cubic metres","72","thousands","3","v86719782","1.81","11463","","","","0"
"2013","Canada","2021A000011124","Religious organizations [NP81310]","Cubic metres","72","thousands","3","v86719783","1.82","66175","","","","0"
"2013","Canada","2021A000011124","Miscellaneous non-profit institutions serving households [NPA0000]","Cubic metres","72","thousands","3","v86719784","1.83","124723","","","","0"
"2013","Canada","2021A000011124","Educational services (except universities) [GS611B0]","Cubic metres","72","thousands","3","v86719785","1.84","13326","","","","0"
"2013","Canada","2021A000011124","Universities [GS61130]","Cubic metres","72","thousands","3","v86719786","1.85","17785","","","","0"
"2013","Canada","2021A000011124","Hospitals [GS62200]","Cubic metres","72","thousands","3","v86719787","1.86","61258","","","","0"
"2013","Canada","2021A000011124","Nursing and residential care facilities [GS62300]","Cubic metres","72","thousands","3","v86719788","1.87","2285","","","","0"
"2013","Canada","2021A000011124","Other federal government services [GS91100]","Cubic metres","72","thousands","3","v86719789","1.88","9095","","","","0"
"2013","Canada","2021A000011124","Other provincial and territorial government services [GS91200]","Cubic metres","72","thousands","3","v86719790","1.89","28060","","","","0"
"2013","Canada","2021A000011124","Other municipal government services [GS91300]","Cubic metres","72","thousands","3","v86719791","1.90","68298","","","","0"
"2013","Canada","2021A000011124","Other aboriginal government services [GS91400]","Cubic metres","72","thousands","3","v86719792","1.91","17487","","","","0"
"2013","Canada","2021A000011124","Households","Cubic metres","72","thousands","3","v86719793","1.92","3122546","","","","0"
"2015","Canada","2021A000011124","Total, industries and households","Cubic metres","72","thousands","3","v86719702","1.1","35913582","","","","0"
"2015","Canada","2021A000011124","Total, industries","Cubic metres","72","thousands","3","v86719703","1.2","32783143","","","","0"
"2015","Canada","2021A000011124","Crop production [BS111]","Cubic metres","72","thousands","3","v86719704","1.3","1546561","","","","0"
"2015","Canada","2021A000011124","Animal production [BS112]","Cubic metres","72","thousands","3","v86719705","1.4","1295728","","","","0"
"2015","Canada","2021A000011124","Forestry and logging [BS11300]","Cubic metres","72","thousands","3","v86719706","1.5","174","","","","0"
"2015","Canada","2021A000011124","Fishing, hunting and trapping [BS11400]","Cubic metres","72","thousands","3","v86719707","1.6","","..","","","0"
"2015","Canada","2021A000011124","Support activities for agriculture and forestry [BS11500]","Cubic metres","72","thousands","3","v86719708","1.7","","..","","","0"
"2015","Canada","2021A000011124","Oil and gas extraction [BS21100]","Cubic metres","72","thousands","3","v86719709","1.8","374817","","","","0"
"2015","Canada","2021A000011124","Coal mining [BS21210]","Cubic metres","72","thousands","3","v86719710","1.9","62815","","","","0"
"2015","Canada","2021A000011124","Metal ore mining [BS21220]","Cubic metres","72","thousands","3","v86719711","1.10","370020","","","","0"
"2015","Canada","2021A000011124","Non-metallic mineral mining and quarrying [BS21230]","Cubic metres","72","thousands","3","v86719712","1.11","97532","","","","0"
"2015","Canada","2021A000011124","Support activities for mining and oil and gas extraction [BS21300]","Cubic metres","72","thousands","3","v86719713","1.12","30","","","","0"
"2015","Canada","2021A000011124","Electric power generation, transmission and distribution [BS22110]","Cubic metres","72","thousands","3","v86719714","1.13","23318293","","","","0"
"2015","Canada","2021A000011124","Natural gas distribution, water, sewage and other systems [BS221A0]","Cubic metres","72","thousands","3","v86719715","1.14","1000746","","","","0"
"2015","Canada","2021A000011124","Residential building construction [BS23A00]","Cubic metres","72","thousands","3","v86719716","1.15","5714","","","","0"
"2015","Canada","2021A000011124","Non-residential building construction [BS23B00]","Cubic metres","72","thousands","3","v86719717","1.16","2507","","","","0"
"2015","Canada","2021A000011124","Transportation engineering construction [BS23C10]","Cubic metres","72","thousands","3","v86719718","1.17","223","","","","0"
"2015","Canada","2021A000011124","Oil and gas engineering construction [BS23C20]","Cubic metres","72","thousands","3","v86719719","1.18","29","","","","0"
"2015","Canada","2021A000011124","Electric power engineering construction [BS23C30]","Cubic metres","72","thousands","3","v86719720","1.19","100","","","","0"
"2015","Canada","2021A000011124","Communication engineering construction [BS23C40]","Cubic metres","72","thousands","3","v86719721","1.20","33","","","","0"
"2015","Canada","2021A000011124","Other engineering construction [BS23C50]","Cubic metres","72","thousands","3","v86719722","1.21","92","","","","0"
"2015","Canada","2021A000011124","Repair construction [BS23D00]","Cubic metres","72","thousands","3","v86719723","1.22","81","","","","0"
"2015","Canada","2021A000011124","Other activities of the construction industry [BS23E00]","Cubic metres","72","thousands","3","v86719724","1.23","51","","","","0"
"2015","Canada","2021A000011124","Food manufacturing [BS311]","Cubic metres","72","thousands","3","v86719725","1.24","306587","","","","0"
"2015","Canada","2021A000011124","Beverage and tobacco product manufacturing [BS312]","Cubic metres","72","thousands","3","v86719726","1.25","38285","","","","0"
"2015","Canada","2021A000011124","Textile and textile product mills [BS31A]","Cubic metres","72","thousands","3","v86719727","1.26","5247","","","","0"
"2015","Canada","2021A000011124","Clothing and leather and allied product manufacturing [BS31B]","Cubic metres","72","thousands","3","v86719728","1.27","310","","","","0"
"2015","Canada","2021A000011124","Wood product manufacturing [BS321]","Cubic metres","72","thousands","3","v86719729","1.28","30426","","","","0"
"2015","Canada","2021A000011124","Paper manufacturing [BS322]","Cubic metres","72","thousands","3","v86719730","1.29","1512719","","","","0"
"2015","Canada","2021A000011124","Printing and related support activities [BS323]","Cubic metres","72","thousands","3","v86719731","1.30","864","","","","0"
"2015","Canada","2021A000011124","Petroleum and coal product manufacturing [BS324]","Cubic metres","72","thousands","3","v86719732","1.31","220576","","","","0"
"2015","Canada","2021A000011124","Chemical manufacturing [BS325]","Cubic metres","72","thousands","3","v86719733","1.32","525341","","","","0"
"2015","Canada","2021A000011124","Plastic and rubber products manufacturing [BS326]","Cubic metres","72","thousands","3","v86719734","1.33","21895","","","","0"
"2015","Canada","2021A000011124","Non-metallic mineral product manufacturing [BS327]","Cubic metres","72","thousands","3","v86719735","1.34","40929","","","","0"
"2015","Canada","2021A000011124","Primary metal manufacturing [BS331]","Cubic metres","72","thousands","3","v86719736","1.35","905604","","","","0"
"2015","Canada","2021A000011124","Fabricated metal product manufacturing [BS332]","Cubic metres","72","thousands","3","v86719737","1.36","9659","","","","0"
"2015","Canada","2021A000011124","Machinery manufacturing [BS333]","Cubic metres","72","thousands","3","v86719738","1.37","3923","","","","0"
"2015","Canada","2021A000011124","Computer and electronic product manufacturing [BS334]","Cubic metres","72","thousands","3","v86719739","1.38","3989","","","","0"
"2015","Canada","2021A000011124","Electrical equipment and component manufacturing [BS335]","Cubic metres","72","thousands","3","v86719740","1.39","1072","","","","0"
"2015","Canada","2021A000011124","Transportation equipment manufacturing [BS336]","Cubic metres","72","thousands","3","v86719741","1.40","30375","","","","0"
"2015","Canada","2021A000011124","Furniture and related product manufacturing [BS337]","Cubic metres","72","thousands","3","v86719742","1.41","1322","","","","0"
"2015","Canada","2021A000011124","Miscellaneous manufacturing [BS339]","Cubic metres","72","thousands","3","v86719743","1.42","2782","","","","0"
"2015","Canada","2021A000011124","Wholesale trade [BS41000]","Cubic metres","72","thousands","3","v86719744","1.43","63105","","","","0"
"2015","Canada","2021A000011124","Retail trade [BS4A000]","Cubic metres","72","thousands","3","v86719745","1.44","52602","","","","0"
"2015","Canada","2021A000011124","Air transportation [BS48100]","Cubic metres","72","thousands","3","v86719746","1.45","2318","","","","0"
"2015","Canada","2021A000011124","Rail transportation [BS48200]","Cubic metres","72","thousands","3","v86719747","1.46","4808","","","","0"
"2015","Canada","2021A000011124","Water transportation [BS48300]","Cubic metres","72","thousands","3","v86719748","1.47","2663","","","","0"
"2015","Canada","2021A000011124","Truck transportation [BS48400]","Cubic metres","72","thousands","3","v86719749","1.48","11604","","","","0"
"2015","Canada","2021A000011124","Transit, ground passenger and scenic and sightseeing transportation, taxi and limousine service and support activities for transportation [BS48B00]","Cubic metres","72","thousands","3","v86719750","1.49","30147","","","","0"
"2015","Canada","2021A000011124","Pipeline transportation [BS48600]","Cubic metres","72","thousands","3","v86719751","1.50","5291","","","","0"
"2015","Canada","2021A000011124","Postal service and couriers and messengers [BS49A00]","Cubic metres","72","thousands","3","v86719752","1.51","453","","","","0"
"2015","Canada","2021A000011124","Warehousing and storage [BS49300]","Cubic metres","72","thousands","3","v86719753","1.52","4081","","","","0"
"2015","Canada","2021A000011124","Motion picture and sound recording industries [BS51200]","Cubic metres","72","thousands","3","v86719754","1.53","2499","","","","0"
"2015","Canada","2021A000011124","Radio and television broadcasting [BS51510]","Cubic metres","72","thousands","3","v86719755","1.54","0","","","","0"
"2015","Canada","2021A000011124","Publishing, pay and specialty services, telecommunications and other information services [BS51B00]","Cubic metres","72","thousands","3","v86719756","1.55","4216","","","","0"
"2015","Canada","2021A000011124","Depository credit intermediation and monetary authorities [BS52B00]","Cubic metres","72","thousands","3","v86719757","1.56","20881","","","","0"
"2015","Canada","2021A000011124","Insurance carriers [BS52410]","Cubic metres","72","thousands","3","v86719758","1.57","323","","","","0"
"2015","Canada","2021A000011124","Lessors of real estate [BS53110]","Cubic metres","72","thousands","3","v86719759","1.58","164386","","","","0"
"2015","Canada","2021A000011124","Owner-occupied dwellings [BS5311A]","Cubic metres","72","thousands","3","v86719760","1.59","0","","","","0"
"2015","Canada","2021A000011124","Rental and leasing services and lessors of non-financial intangible assets (except copyrighted works) [BS53B00]","Cubic metres","72","thousands","3","v86719761","1.60","5538","","","","0"
"2015","Canada","2021A000011124","Other finance, insurance and real estate services and management of companies and enterprises [BS5A000]","Cubic metres","72","thousands","3","v86719762","1.61","85452","","","","0"
"2015","Canada","2021A000011124","Legal, accounting and architectural, engineering and related services [BS541C0]","Cubic metres","72","thousands","3","v86719763","1.62","7085","","","","0"
"2015","Canada","2021A000011124","Computer systems design and other professional, scientific and technical services [BS541D0]","Cubic metres","72","thousands","3","v86719764","1.63","4236","","","","0"
"2015","Canada","2021A000011124","Advertising, public relations and related services [BS54180]","Cubic metres","72","thousands","3","v86719765","1.64","97","","","","0"
"2015","Canada","2021A000011124","Administrative and support services [BS56100]","Cubic metres","72","thousands","3","v86719766","1.65","3170","","","","0"
"2015","Canada","2021A000011124","Waste management and remediation services [BS56200]","Cubic metres","72","thousands","3","v86719767","1.66","26256","","","","0"
"2015","Canada","2021A000011124","Educational services [BS61000]","Cubic metres","72","thousands","3","v86719768","1.67","14142","","","","0"
"2015","Canada","2021A000011124","Health care and social assistance [BS62000]","Cubic metres","72","thousands","3","v86719769","1.68","73716","","","","0"
"2015","Canada","2021A000011124","Arts, entertainment and recreation [BS71000]","Cubic metres","72","thousands","3","v86719770","1.69","5666","","","","0"
"2015","Canada","2021A000011124","Accommodation and food services [BS72000]","Cubic metres","72","thousands","3","v86719771","1.70","58664","","","","0"
"2015","Canada","2021A000011124","Repair and maintenance [BS81100]","Cubic metres","72","thousands","3","v86719772","1.71","13598","","","","0"
"2015","Canada","2021A000011124","Personal services and private households [BS81A00]","Cubic metres","72","thousands","3","v86719773","1.72","7253","","","","0"
"2015","Canada","2021A000011124","Professional and similar organisations [BS81300]","Cubic metres","72","thousands","3","v86719774","1.73","1648","","","","0"
"2015","Canada","2021A000011124","Repair and maintenance [FC11000]","Cubic metres","72","thousands","3","v86719775","1.74","0","","","","0"
"2015","Canada","2021A000011124","Operating supplies [FC12000]","Cubic metres","72","thousands","3","v86719776","1.75","0","","","","0"
"2015","Canada","2021A000011124","Office supplies [FC13000]","Cubic metres","72","thousands","3","v86719777","1.76","0","","","","0"
"2015","Canada","2021A000011124","Advertising, promotion, meals, entertainment, and travel [FC20000]","Cubic metres","72","thousands","3","v86719778","1.77","0","","","","0"
"2015","Canada","2021A000011124","Transportation margins [FC30000]","Cubic metres","72","thousands","3","v86719779","1.78","0","","","","0"
"2015","Canada","2021A000011124","Non-profit education services [NP61000]","Cubic metres","72","thousands","3","v86719780","1.79","13447","","","","0"
"2015","Canada","2021A000011124","Non-profit social assistance [NP62400]","Cubic metres","72","thousands","3","v86719781","1.80","20880","","","","0"
"2015","Canada","2021A000011124","Non-profit arts, entertainment and recreation [NP71000]","Cubic metres","72","thousands","3","v86719782","1.81","8920","","","","0"
"2015","Canada","2021A000011124","Religious organizations [NP81310]","Cubic metres","72","thousands","3","v86719783","1.82","47177","","","","0"
"2015","Canada","2021A000011124","Miscellaneous non-profit institutions serving households [NPA0000]","Cubic metres","72","thousands","3","v86719784","1.83","102952","","","","0"
"2015","Canada","2021A000011124","Educational services (except universities) [GS611B0]","Cubic metres","72","thousands","3","v86719785","1.84","11816","","","","0"
"2015","Canada","2021A000011124","Universities [GS61130]","Cubic metres","72","thousands","3","v86719786","1.85","15507","","","","0"
"2015","Canada","2021A000011124","Hospitals [GS62200]","Cubic metres","72","thousands","3","v86719787","1.86","51918","","","","0"
"2015","Canada","2021A000011124","Nursing and residential care facilities [GS62300]","Cubic metres","72","thousands","3","v86719788","1.87","2061","","","","0"
"2015","Canada","2021A000011124","Other federal government services [GS91100]","Cubic metres","72","thousands","3","v86719789","1.88","7135","","","","0"
"2015","Canada","2021A000011124","Other provincial and territorial government services [GS91200]","Cubic metres","72","thousands","3","v86719790","1.89","15683","","","","0"
"2015","Canada","2021A000011124","Other municipal government services [GS91300]","Cubic metres","72","thousands","3","v86719791","1.90","55950","","","","0"
"2015","Canada","2021A000011124","Other aboriginal government services [GS91400]","Cubic metres","72","thousands","3","v86719792","1.91","16351","","","","0"
"2015","Canada","2021A000011124","Households","Cubic metres","72","thousands","3","v86719793","1.92","3130439","","","","0"
"2017","Canada","2021A000011124","Total, industries and households","Cubic metres","72","thousands","3","v86719702","1.1","36334509","","","","0"
"2017","Canada","2021A000011124","Total, industries","Cubic metres","72","thousands","3","v86719703","1.2","33358916","","","","0"
"2017","Canada","2021A000011124","Crop production [BS111]","Cubic metres","72","thousands","3","v86719704","1.3","1862733","","","","0"
"2017","Canada","2021A000011124","Animal production [BS112]","Cubic metres","72","thousands","3","v86719705","1.4","1520729","","","","0"
"2017","Canada","2021A000011124","Forestry and logging [BS11300]","Cubic metres","72","thousands","3","v86719706","1.5","404","","","","0"
"2017","Canada","2021A000011124","Fishing, hunting and trapping [BS11400]","Cubic metres","72","thousands","3","v86719707","1.6","","..","","","0"
"2017","Canada","2021A000011124","Support activities for agriculture and forestry [BS11500]","Cubic metres","72","thousands","3","v86719708","1.7","","..","","","0"
"2017","Canada","2021A000011124","Oil and gas extraction [BS21100]","Cubic metres","72","thousands","3","v86719709","1.8","418988","","","","0"
"2017","Canada","2021A000011124","Coal mining [BS21210]","Cubic metres","72","thousands","3","v86719710","1.9","60729","","","","0"
"2017","Canada","2021A000011124","Metal ore mining [BS21220]","Cubic metres","72","thousands","3","v86719711","1.10","424549","","","","0"
"2017","Canada","2021A000011124","Non-metallic mineral mining and quarrying [BS21230]","Cubic metres","72","thousands","3","v86719712","1.11","100152","","","","0"
"2017","Canada","2021A000011124","Support activities for mining and oil and gas extraction [BS21300]","Cubic metres","72","thousands","3","v86719713","1.12","18","","","","0"
"2017","Canada","2021A000011124","Electric power generation, transmission and distribution [BS22110]","Cubic metres","72","thousands","3","v86719714","1.13","23249046","","","","0"
"2017","Canada","2021A000011124","Natural gas distribution, water, sewage and other systems [BS221A0]","Cubic metres","72","thousands","3","v86719715","1.14","1055212","","","","0"
"2017","Canada","2021A000011124","Residential building construction [BS23A00]","Cubic metres","72","thousands","3","v86719716","1.15","5799","","","","0"
"2017","Canada","2021A000011124","Non-residential building construction [BS23B00]","Cubic metres","72","thousands","3","v86719717","1.16","1997","","","","0"
"2017","Canada","2021A000011124","Transportation engineering construction [BS23C10]","Cubic metres","72","thousands","3","v86719718","1.17","225","","","","0"
"2017","Canada","2021A000011124","Oil and gas engineering construction [BS23C20]","Cubic metres","72","thousands","3","v86719719","1.18","24","","","","0"
"2017","Canada","2021A000011124","Electric power engineering construction [BS23C30]","Cubic metres","72","thousands","3","v86719720","1.19","92","","","","0"
"2017","Canada","2021A000011124","Communication engineering construction [BS23C40]","Cubic metres","72","thousands","3","v86719721","1.20","38","","","","0"
"2017","Canada","2021A000011124","Other engineering construction [BS23C50]","Cubic metres","72","thousands","3","v86719722","1.21","51","","","","0"
"2017","Canada","2021A000011124","Repair construction [BS23D00]","Cubic metres","72","thousands","3","v86719723","1.22","80","","","","0"
"2017","Canada","2021A000011124","Other activities of the construction industry [BS23E00]","Cubic metres","72","thousands","3","v86719724","1.23","44","","","","0"
"2017","Canada","2021A000011124","Food manufacturing [BS311]","Cubic metres","72","thousands","3","v86719725","1.24","223080","","","","0"
"2017","Canada","2021A000011124","Beverage and tobacco product manufacturing [BS312]","Cubic metres","72","thousands","3","v86719726","1.25","48896","","","","0"
"2017","Canada","2021A000011124","Textile and textile product mills [BS31A]","Cubic metres","72","thousands","3","v86719727","1.26","2574","","","","0"
"2017","Canada","2021A000011124","Clothing and leather and allied product manufacturing [BS31B]","Cubic metres","72","thousands","3","v86719728","1.27","589","","","","0"
"2017","Canada","2021A000011124","Wood product manufacturing [BS321]","Cubic metres","72","thousands","3","v86719729","1.28","38834","","","","0"
"2017","Canada","2021A000011124","Paper manufacturing [BS322]","Cubic metres","72","thousands","3","v86719730","1.29","1484765","","","","0"
"2017","Canada","2021A000011124","Printing and related support activities [BS323]","Cubic metres","72","thousands","3","v86719731","1.30","1774","","","","0"
"2017","Canada","2021A000011124","Petroleum and coal product manufacturing [BS324]","Cubic metres","72","thousands","3","v86719732","1.31","247062","","","","0"
"2017","Canada","2021A000011124","Chemical manufacturing [BS325]","Cubic metres","72","thousands","3","v86719733","1.32","516153","","","","0"
"2017","Canada","2021A000011124","Plastic and rubber products manufacturing [BS326]","Cubic metres","72","thousands","3","v86719734","1.33","22515","","","","0"
"2017","Canada","2021A000011124","Non-metallic mineral product manufacturing [BS327]","Cubic metres","72","thousands","3","v86719735","1.34","48822","","","","0"
"2017","Canada","2021A000011124","Primary metal manufacturing [BS331]","Cubic metres","72","thousands","3","v86719736","1.35","953973","","","","0"
"2017","Canada","2021A000011124","Fabricated metal product manufacturing [BS332]","Cubic metres","72","thousands","3","v86719737","1.36","19195","","","","0"
"2017","Canada","2021A000011124","Machinery manufacturing [BS333]","Cubic metres","72","thousands","3","v86719738","1.37","1712","","","","0"
"2017","Canada","2021A000011124","Computer and electronic product manufacturing [BS334]","Cubic metres","72","thousands","3","v86719739","1.38","1778","","","","0"
"2017","Canada","2021A000011124","Electrical equipment and component manufacturing [BS335]","Cubic metres","72","thousands","3","v86719740","1.39","2140","","","","0"
"2017","Canada","2021A000011124","Transportation equipment manufacturing [BS336]","Cubic metres","72","thousands","3","v86719741","1.40","28208","","","","0"
"2017","Canada","2021A000011124","Furniture and related product manufacturing [BS337]","Cubic metres","72","thousands","3","v86719742","1.41","1531","","","","0"
"2017","Canada","2021A000011124","Miscellaneous manufacturing [BS339]","Cubic metres","72","thousands","3","v86719743","1.42","5080","","","","0"
"2017","Canada","2021A000011124","Wholesale trade [BS41000]","Cubic metres","72","thousands","3","v86719744","1.43","58610","","","","0"
"2017","Canada","2021A000011124","Retail trade [BS4A000]","Cubic metres","72","thousands","3","v86719745","1.44","47994","","","","0"
"2017","Canada","2021A000011124","Air transportation [BS48100]","Cubic metres","72","thousands","3","v86719746","1.45","2238","","","","0"
"2017","Canada","2021A000011124","Rail transportation [BS48200]","Cubic metres","72","thousands","3","v86719747","1.46","5190","","","","0"
"2017","Canada","2021A000011124","Water transportation [BS48300]","Cubic metres","72","thousands","3","v86719748","1.47","2247","","","","0"
"2017","Canada","2021A000011124","Truck transportation [BS48400]","Cubic metres","72","thousands","3","v86719749","1.48","11160","","","","0"
"2017","Canada","2021A000011124","Transit, ground passenger and scenic and sightseeing transportation, taxi and limousine service and support activities for transportation [BS48B00]","Cubic metres","72","thousands","3","v86719750","1.49","33134","","","","0"
"2017","Canada","2021A000011124","Pipeline transportation [BS48600]","Cubic metres","72","thousands","3","v86719751","1.50","5503","","","","0"
"2017","Canada","2021A000011124","Postal service and couriers and messengers [BS49A00]","Cubic metres","72","thousands","3","v86719752","1.51","411","","","","0"
"2017","Canada","2021A000011124","Warehousing and storage [BS49300]","Cubic metres","72","thousands","3","v86719753","1.52","5245","","","","0"
"2017","Canada","2021A000011124","Motion picture and sound recording industries [BS51200]","Cubic metres","72","thousands","3","v86719754","1.53","2932","","","","0"
"2017","Canada","2021A000011124","Radio and television broadcasting [BS51510]","Cubic metres","72","thousands","3","v86719755","1.54","0","","","","0"
"2017","Canada","2021A000011124","Publishing, pay and specialty services, telecommunications and other information services [BS51B00]","Cubic metres","72","thousands","3","v86719756","1.55","12205","","","","0"
"2017","Canada","2021A000011124","Depository credit intermediation and monetary authorities [BS52B00]","Cubic metres","72","thousands","3","v86719757","1.56","20315","","","","0"
